0	55733	55761	55838	55866	55894	55924	55966	56134	56197	56305	56342	56451	56458	56508	56535	56540	56581	56588	56603	56699	56738	56802	56812	56910	57008	57061	57104	57171	57227	57334	57422	57562	57642	57693	57796	57891	57904	58029	58160	58274	58307	58337	58365	69152	69154	69156	69158	69160	69162	69165	69167	69169	69171	69173	69175	69177	69180	69182	69184	69186	69188	69190	69192	69194	69196	69199	69201	69203	69205	69207	69209	69211	69213	69215	69217	69219	69221	69223	69225	69227	69229	69232	69234	69236	69238	69241	69243	69246	69248	69250	69252	69254	69256	69258	69260	69262	69264	69266	69268	69270	69272	69274	69276	69278	69280	69283	69285	69287	69289	69291	69293	69295	69297	69299	69301	69303	69305	69307	69309	69311	69313	69315	69317	69319	69321	69323	69325	69327	69629	72788	73575	73577
68940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68951	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68953	0	0	0	0	0	4.15625	1.1875	0	0	0	0	0	0	61.75	0	0	5.9375	1.1875	13.0625	0	0	31.4688	3.5625	0	0	4.75	0	0	2.96875	36.2188	0	0	0	0	0	0	0	0	0	0	6.53125	0	0	0	0	0	0	0	0	0	0	19.5938	36.8125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.875	38.5938	0	0	1.78125	0	0	0	0	0	0	0	0	224.562	0	0	0	0	0	0	0	0	0	0	0	0	0	18.25	0	0	0	0	0	2.375	0	0	0	0	0	0	0	0	7.71875	0	0	0	0	0	0	0	0	0	0	0	14.8438	0	41.5625	0	0	0	0	0
68955	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5625	0	0	0	0	0	0	0	4.75	0	0	0	0	0	0	1.1875	0	0	0	0	0	0	0	0	0	0	0	0	6.53125	0	0	0	0	0	0	49.2812	0	0	10.0938	22.5625	81.3438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.0312	0	74.2188	0	2.375	1.78125	15.4375	0	0	0	0	0	0	1.78125	0	6.53125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.2812	0	0	0	0	0	0	0	0	0	117.562	0	0	0	50.4688	15.4375	0	0	0	0
68957	0	0	0	0	0	4.15625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5625	17.2188	0	0	0	0	0	4.15625	0	0	0	0	0	0	0	0	0	0	0	0	45.125	0	0	0	0	0	0	13.6562	0	0	29.6875	38.5938	4.75	0	0	2.375	57	0	0	0	0	0	0	5.9375	0	0	0	61.1562	0	29.6875	0	0	4.75	8.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.9688	0	0	0	0	0	0	0	0	0	62.3438	0	0	0	7.71875	0	0	0	0	0
68959	0	0	0	0	0	0	0	0	0	0	0	0	0	7.71875	0	0	0	0	0	0	0	1.78125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.375	8.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78125	0	2.96875	28.5	16.0312	0	0	0	0	0	0	0	0	0	0	50.9062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.71875	0	0	0	0	0	0	0	0	0	0	0	0	0	7.71875	0	0	0	0	0
68961	0	0	0	0	0	0	0	0	0	0	0	0	0	8.90625	0	0	0	0	1.78125	0	0	6.53125	0	0	0	0	0	0	0	4.15625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5625	16.0312	235.719	0	0	0	1.1875	0	0	0	0	0	0	0	0	0	0	0	0	6.53125	48.6875	0	0	1.1875	0	0	0	0	0	0	0	0	101.656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78125	0	0	0	16.625	2.375	0	0	0	0
68963	0	0	0	0	0	36.2188	0	0	0	0	0	0	0	1.1875	4.15625	0	0	0	0	0	0	13.0625	4.75	0	0	7.71875	0	0	24.3438	0	0	0	0	0	0	0	0	0	0	0	1.78125	30.2812	0	0	0	0	0	0	13.6562	0	0	8.90625	35.625	115.781	0	0	0	100.344	0	0	0	0	0	0	0	0	0	0	81.9375	0	54.0312	0	0	0	2.96875	16.0312	4.15625	0	2.96875	0	0	0	0	0	0	0	0	0	0	0	0	0	33.8438	0	0	0	0	0	0	0	0	0	0	1.78125	0	0	0	0	0	0	0	0	14.25	0	0	0	0	0	0	0	0	0	62.3438	0	0	0	3.5625	0	0	0	0	0
68965	0	0	0	0	0	0	2.375	0	0	0	0	0	0	64.125	0	0	1.1875	0	5.34375	0	0	2.375	0	0	0	0	0	0	17.2188	36.8125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.375	0	0	0	0	16.625	0	0	0	0	0	0	2.375	7.125	2.96875	0	0	0	0	0	0	0	0	0	0	23.7188	0	0	0	1.78125	1.78125	0	0	0	0	7.125	0	0	0	0	0	0	0	0	0	0	0	0	0	63.5312	0	0	0	0	0	0	0	0	0	1.78125	0	0	0	0	20.1875	0	0	0	1.78125	0	0	0	0	0	0	0	0	0	0	7.71875	0	0	0	0
68967	0	0	0	0	0	13.6562	0	271.438	0	219.688	3.5625	0	0	1.1875	0	0	4.75	19	0	0	0	54.625	2.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140.469	17.8125	2.96875	0	0	17.2188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96875	0	0	0	0	0	0	0	23.1562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.125	0	0	0	2.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.3125	0	5.9375	0	0	0	0	0	0	0	0	0
68969	0	0	0	0	0	7.71875	0	0	0	0	0	0	0	0	0	0	0	4.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.53125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68981	0	0	0	0	0	0	0	1.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.1875	0	0	0	0	0	0	0	0	0	0	0	25.5312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	812.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119.938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68989	0	0	0	0	0	0	0	0	0	0	0	0	0	5.34375	0	0	13.6562	2.96875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.71875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.719	0	0	204.844	110.438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68991	0	0	0	0	0	0	0	1.1875	40.375	0	77.7812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.4375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.3125	2.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96875	0	0	8.3125	0	381.188	0	0	0	0	0	0	0	0	0	0	106.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59.375	16.625	0	0	0	0	0	0	0	0	0
68994	0	0	0	0	0	0	0	10.0938	87.2812	16.0312	32.0625	4.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.3125	0	0	5.34375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.125	26.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0625	0	0	0	0	0	0	0	0	0
68997	0	0	0	0	0	0	0	206.625	0	43.9375	193.562	74.2188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.5938	0	0	0	50.4688	39.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164.469	0	0	0	0	0	46.9062	0	0	61.1562	0	0	0	0	0	0	0	0	0	0	0	0	209.688	0	0	0	0	0	0	0	0	0	0	49.875	0	0	28.5	231.562	0	0	0	0	27.3125	0	0	38	0	0	0	0	0	9.375	49.875	0	0	0	0	0	0	0	0	0
68999	0	51.6562	0	1.78125	0	0	0	2.96875	0	0	0	0	0	8.3125	0	0	0	0	0	0	403.156	13.6562	0	0	0	21.375	0	4.75	0	1.1875	0	105.094	14.8438	58.7812	0	0	0	0	0	0	235.719	5.9375	52.8438	0	0	5.34375	13.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	27.9062	0	0	0	11.2812	0	0	0	0	0	1.1875	16.0312	1.1875	0	0	0	0	0	3.5625	0	0	0	0	0	0	2.96875	0	0	10.6875	1.1875	0	2.375	0	0	1.78125	0	0	0	0	0	1.78125	0	0	0	8.90625	0	0	0	0	0	0	0	0	36.2188	3.5625	1.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69003	0	0	0	315.281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.71875	1.1875	0	0	0	0	0	0	0	0	0	0	31.4688	0	0	0	0	0	0	0	87.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.71875	11.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6875	0	0	0	0	0	0	0	0	93.8125	0	1.1875	0	4.75	0	0	4.75	15.4375	0	26.125	0	0	0	0	0	0	0	0	0	0	0	0	56.4062	0	0	0	0	0	25.5312	0	0	46.3125	0	167.438	0	0	0	0	0	0	0	0	0	0	35.0312	0	0	0	0	0
69005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69012	0	0	0	0	0	0	0	5.34375	0	0	0	0	0	2.96875	0	0	76.5938	10.6875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.375	0	4.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75	0	0	0	1.78125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69015	0	0	0	0	0	0	0	0	0	0	0	0	0	75.4062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.375	0	2.375	0	0	0	0	5.9375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69017	0	0	0	9.5	0	0	0	25.5312	0	0	0	0	0	119.344	0	0	0	77.1875	6.53125	60.5625	0	0	1.1875	36.2188	0	0	0	0	0	0	0	0	3.5625	0	0	0	0	0	0	0	0	1.1875	0	0	0	0	4.75	0	0	0	0	0	0	0	0	1.1875	1.1875	0	0	0	25.5312	9.5	4.75	0	12.4688	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1875	0	0	0	0	0	0	0	0	0	0	4.75	0	29.6875	0	0	7.125	0	0	0	0	43.3438	16.0312	0	0	238.219	67.0938	0	0	0	0	0	0	0	0	11.2812	0	17.8125	0	0	0	0	0	0	0	0	0	0	5.9375	0	0	0	0	0
69019	0	0	0	0	0	0	0	0	0	7.71875	156.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.53125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69021	0	0	0	2.96875	0	0	0	13.0625	0	0	11.2812	0	0	146.062	0	0	7.125	4.15625	0	0	0	41.9688	9.5	0	0	59.9688	0	0	0	0	0	0	0	0	0	0	0	0	0	14.25	11.875	29.6875	0	0	0	0	0	0	0	0	0	0	0	17.2188	0	0	0	0	0	0	12.4688	4.75	1.1875	0	1.1875	0	0	0	1.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.625	0	0	17.8125	0	0	475.281	0	58.1875	25.5312	0	0	55.9062	75.4062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69060	0	0	0	0	0	0	0	16.0312	0	0	0	0	0	0	31.4688	45.7188	0	0	0	0	0	9.5	0	0	0	0	0	0	143.094	0	0	0	0	0	0	0	0	0	0	0	0	9.5	0	0	0	0	0	106.281	2.96875	0	0	24.9375	23.1562	0	0	0	0	24.3438	0	0	0	0	0	0	0	0	0	0	62.9375	0	15.4375	0	0	0	0	0	1.78125	181.688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.3125	0	0	0	0	0	0	0	0	2.375	2.375	0	0	0	0	0	0	0	0	0
69062	0	1.78125	0	0	0	0	0	0	0	0	0	0	0	5.9375	0	0	0	0	0	0	127.656	4.15625	0	0	0	5.34375	0	17.2188	6.53125	0	0	0	0	0	0	0	0	0	0	0	11.2812	1.1875	7.71875	0	0	13.6562	42.1562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.2812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96875	1.78125	0	0	0	0	3.5625	0	0	0	0	0	4.15625	0	0	1.1875	4.75	0	0	0	0	0	0	0	0	10.0938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69065	0	0	0	1.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65.3125	0	0	0	0	0	0	12.4688	0	0	0	0	0	0	0	0	0	0	1.1875	51.6562	0	0	0	0	14.8438	2.375	0	0	0	0	0	0	0	0	1.78125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78125	0	0	0	0	0	0	0	0	0	0	2.375	0	0	0	0	0	1.78125	0	0	0	0	0	0	0	0	0	0	1.1875	0	0	0	0	0	0	0	0	0	0	0	0	64.7188	0	1.78125	0	0	0	0	0	0	0	0	0	0	35.0312	1.78125	0	0	0	0
69067	0	0	0	1.1875	0	0	0	0	0	0	0	0	0	1.1875	0	0	0	0	0	0	60.5625	467.781	0	0	0	40.375	0	1.78125	30.875	0	0	0	0	0	0	0	0	0	0	1.78125	243.438	0	1.78125	0	0	0	3.5625	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.1875	0	0	0	0	0	0	0	0	0	0	3.5625	0	0	0	0	0	3.5625	0	0	0	0	0	0	0	0	0	10.0938	0	0	0	0	0	0	0	0	0	0	0	17.8125	0	0	0	56.4062	2.375	0	0	0	0
69069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69071	0	0	0	2.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5625	10.0938	0	0	0	2.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75	0	0	0	0	0	0	0	0	0	35.625	0	7.125	0	0	0	0	0	0	0	26.7188	0	0	0	0	0	0	0	0	0	0	0	0	65.3125	0	0	0	0	0	14.25	0	0	0	0	83.7188	0	0	0	0	0	0	0	0	0	0	49.2812	0	0	0	0	0
69073	0	0	0	4.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.15625	10.0938	0	0	0	2.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.375	0	0	0	0	2.375	1.78125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.15625	0	0	0	0	0	0	0	0	0	1.1875	0	0	0	0	0	0	0	0	0	0	0	0	49.875	0	0	0	0	0	1.1875	0	0	0	0	2.375	0	0	0	0	0	0	0	0	0	0	1.78125	0	0	0	0	0
69075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123.5	0	0	0	0	0	0	0	0	0	0	0	0	3.5625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69079	0	0	0	1.78125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.53125	49.875	0	0	0	10.6875	0	0	2.96875	0	0	0	0	0	0	0	0	0	0	0	16.625	0	0	0	0	127.656	4.15625	0	0	0	0	0	0	0	0	2.96875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69081	0	0	0	1.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75	0	0	0	0	0	0	0	0	0	0	0	16.625	0	0	0	0	0	0	0	0	0	1.78125	0	0	45.7188	7.71875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158.531	0	0	0	0	0	0	0	4.15625	7.71875	0	19.5938	0	0	0	0	0	0	0	0	0	0	0	0	24.9375	0	0	0	0	0	0	0	0	62.9375	1.78125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
