0	55733	55761	55838	55866	55894	55924	55966	56134	56197	56305	56342	56451	56458	56508	56535	56540	56581	56588	56603	56699	56738	56802	56812	56910	57008	57061	57104	57171	57227	57334	57422	57562	57642	57693	57796	57891	57904	58029	58160	58274	58307	58337	58365	69152	69154	69156	69158	69160	69162	69165	69167	69169	69171	69173	69175	69177	69180	69182	69184	69186	69188	69190	69192	69194	69196	69199	69201	69203	69205	69207	69209	69211	69213	69215	69217	69219	69221	69223	69225	69227	69229	69232	69234	69236	69238	69241	69243	69246	69248	69250	69252	69254	69256	69258	69260	69262	69264	69266	69268	69270	69272	69274	69276	69278	69280	69283	69285	69287	69289	69291	69293	69295	69297	69299	69301	69303	69305	69307	69309	69311	69313	69315	69317	69319	69321	69323	69325	69327	69629	72788	73575	73577	
69081	0	0	0	2.55075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.203	0	0	0	0	0	0	0	0	0	0	0	35.7105	0	0	0	0	0	0	0	0	0	3.82613	0	0	98.204	16.5799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340.525	0	0	0	0	0	0	0	8.92763	16.5799	0	42.0875	0	0	0	0	0	0	0	0	0	0	0	0	53.5657	0	0	0	0	0	0	0	0	135.19	3.82613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69083	0	3.82613	0	0	0	0	0	16.5799	0	0	0	0	0	38.2612	2.55075	0	0	0	0	0	411.946	6.37687	12.7537	0	0	63.7687	0	116.059	150.494	0	0	2.55075	2.55075	2.55075	0	0	0	0	0	3.82613	187.48	12.7537	29.3335	0	0	54.841	243.596	0	0	0	0	0	0	0	0	3.82613	14.0291	0	0	0	22.9568	10.203	38.2612	0	10.203	0	0	0	0	0	0	0	0	0	0	0	0	0	22.9568	0	0	0	0	0	0	2.55075	0	0	5.1015	16.5799	0	6.37687	0	0	31.8845	0	0	0	0	5.1015	36.986	0	0	6.37687	40.812	0	0	0	0	0	0	0	0	17.8553	24.232	0	0	0	0	0	0	0	0	0	0	0	2.55075	0	0	0	0	0	
69085	0	0	0	10.203	0	0	0	0	0	0	0	0	0	2.55075	0	0	0	0	0	0	0	243.596	0	0	0	3.82613	0	0	66.3195	0	0	0	0	0	0	0	0	0	0	2.55075	170.9	0	0	0	0	42.0875	17.8553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	628.76	123.711	0	0	0	0	0	0	2.55075	14.0291	0	3.82613	0	0	2.55075	0	0	0	0	0	2.55075	0	0	0	0	0	0	0	0	0	35.7105	0	0	1015.2	6.37687	15.3045	0	0	0	0	0	0	0	0	0	0	5.1015	0	0	0	0	0	
69087	0	0	0	0	0	0	0	170.9	0	7.65225	894.038	0	0	29.3335	0	0	0	0	0	0	0	146.668	206.611	0	0	0	0	0	144.117	0	0	0	0	0	0	0	0	0	0	2126.95	75.247	122.436	0	750.705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190.403	242.938	0	0	237.221	0	0	0	0	0	0	0	0	0	0	0	0	0	6.37687	0	0	34.435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.203	0	0	3.82613	0	0	0	0	0	0	33.1597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55075	3.82613	0	0	0	0	
69089	641.513	0	450.208	0	210.437	0	207.886	28.0583	0	0	0	7.65225	0	98.204	3.82613	0	0	0	0	15.3045	610.904	225.742	3.82613	2.55075	0	84.1747	0	52.2905	771.602	17.8553	29.3335	0	0	0	0	0	5.1015	0	0	2.55075	25.5075	67.595	24.232	0	0	0	144.117	0	0	0	0	0	0	34.435	0	29.3335	12.7537	0	0	0	568.816	251.249	165.799	0	123.711	0	0	0	63.7687	0	2.55075	0	0	0	0	0	0	0	39.5365	0	0	0	0	0	0	0	0	0	3.82613	0	0	0	0	0	6.37687	0	0	0	0	2.55075	19.1306	0	0	5.1015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95.653	0	0	0	0	0	0	0	0	0	
69091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69093	22.9568	0	0	0	24.232	0	2.55075	0	0	0	0	0	0	17.8553	0	0	0	0	0	26.783	47.189	0	0	0	0	0	0	0	7.65225	6.37687	11.4784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.638	0	0	0	0	0	0	77.798	16.5799	6.37687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.65225	0	0	0	0	6.37687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390.266	0	0	0	5.1015	0	0	0	0	0	0	0	11.4784	0	2.55075	116.059	0	0	0	0	
69095	0	0	0	0	0	0	0	0	0	0	0	0	0	1674.57	0	0	0	0	1568.45	0	0	793.382	0	0	0	0	0	0	77.798	52.2905	0	0	0	0	0	173.451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243.657	234.669	15.3045	0	0	0	0	1237.25	0	3.82613	5.1015	10.203	0	0	0	0	0	0	0	0	10.203	396.641	76.5225	6.37687	0	0	0	0	0	0	0	0	1202.19	0	0	0	0	0	28.0583	0	0	0	0	0	0	0	31.8845	0	327.772	0	0	0	15.3045	49.7395	0	0	0	0	0	0	0	172.2	14.0291	0	0	0	0	0	0	0	0	0	0	3.82613	0	0	131.364	0	0	0	0	
69097	2.55075	0	8.92763	0	3.82613	0	2.55075	0	0	0	0	0	0	153.045	0	0	0	0	6.37687	7.65225	0	7.65225	0	0	0	0	0	0	47.189	22.9568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.812	0	0	3.82613	0	840.825	0	211.712	56.1165	39.5365	0	0	0	0	0	2.55075	0	0	142.842	3.82613	0	0	0	0	3.82613	6.37687	0	0	0	0	30.609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.82613	0	0	0	0	0	0	0	0	0	0	0	0	683.601	2.55075	0	0	0	0	0	0	0	0	0	0	5.1015	0	0	61.218	0	0	0	0	
69099	0	0	8.92763	0	2.55075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	603.253	257.627	0	0	0	0	0	0	0	6.37687	2.55075	2.55075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69101	0	0	0	0	0	0	0	158.146	0	1005	2981.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279.307	0	0	0	0	0	0	0	0	0	0	0	0	
69103	76.5225	0	66.3195	0	39.5365	0	31.8845	0	0	0	0	0	0	5.1015	0	0	0	0	0	2.55075	33.1597	0	2.55075	0	0	0	0	0	5.1015	2.55075	8.92763	0	0	0	0	0	0	0	0	0	0	5.1015	2.55075	0	0	0	0	0	0	0	0	0	0	2.55075	0	8.92763	122.436	0	0	0	14.0291	11.4784	0	0	19.1306	0	0	0	2.55075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1015	51.015	0	0	0	0	0	3.82613	0	0	0	0	0	0	0	0	0	0	0	0	29.05	0	0	0	0	0	0	57.34	0	0	49.7395	62.9515	115.698	0	0	6.37687	71.8185	0	0	0	0	0	0	0	0	0	0	136.033	0	238.468	2.55075	24.2745	0	0	28.0583	0	0	0	0	0	0	0	64.5645	0	0	0	0	0	0	0	0	26.783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.0865	0	0	0	0	0	0	0	0	0	305.738	0	0	0	49.841	0	0	0	0	0	
69107	0	0	0	0	0	644.065	0	188.756	2.55075	121.161	258.901	0	0	16.5799	0	5.1015	21.6815	281.858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.7537	0	0	0	0	2.55075	0	0	0	0	8.92763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	762.673	0	3.82613	14.0291	0	0	0	0	0	0	0	0	0	0	0	0	53.5657	0	0	0	0	16.5799	0	7.65225	0	0	0	235.656	7.65225	0	2.55075	16.5799	0	0	0	0	0	0	0	0	0	0	0	0	0	30.609	0	0	0	0	0	0	0	0	0	0	
69109	515.263	0	534.393	0	306.113	0	178.553	12.7537	0	0	0	0	0	55.781	0	0	0	0	0	75.247	196.408	90.5515	53.5657	0	0	36.986	0	20.406	272.929	39.5365	6.37687	3.82613	0	0	0	0	0	0	0	7.65225	0	25.5075	24.232	0	0	0	52.2905	0	0	0	0	0	0	248.698	0	0	243.596	0	0	0	341.826	116.059	24.232	0	33.1597	0	0	0	0	0	193.857	0	0	0	0	0	0	2.55075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0291	0	0	0	0	0	43.3628	0	0	5.1015	0	0	0	2.55075	0	0	0	0	0	0	0	0	6.37687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69113	640.237	0	425.974	0	299.713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94.3778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69117	0	0	0	0	0	0	0	0	0	887.661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.7687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0291	0	0	0	0	0	0	0	0	0	0	0	
69119	0	0	0	0	0	0	0	188.02	0	57.392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118.61	0	0	0	0	0	0	0	0	0	0	0	
69121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133.914	0	0	0	0	0	0	0	0	0	0	0	0	0	105.856	0	0	0	0	0	0	0	0	0	0	0	0	8.92763	0	0	0	0	0	0	0	0	0	0	52.2905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1163.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.4784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69130	0	0	0	0	0	0	0	16.5799	0	0	2.55075	941.228	0	0	0	40.812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55075	0	0	0	0	0	0	53.5657	71.421	2.55075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.65225	0	2.55075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69132	0	0	0	0	0	0	0	107.131	0	0	0	22.9568	0	0	0	6.37687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1410.57	8.92763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334.147	0	1131.26	0	0	0	0	0	0	0	0	2.55075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69134	0	0	0	0	0	33.1597	0	105.856	0	0	0	0	0	0	0	0	3.82613	40.812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247.424	0	0	0	0	94.3778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.55075	3.82613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69138	0	5.1015	6.37687	364.756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374.959	128.813	0	0	0	38.2612	0	2.55075	0	0	0	11.4784	123.711	7.65225	0	0	0	0	0	0	1569.99	0	5.1015	0	0	48.4643	5.1015	0	0	0	0	0	0	0	0	33.1597	110.958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.2612	12.7537	0	0	0	0	0	0	0	0	136.465	0	15.3045	0	28.0583	0	0	0	67.595	0	0	0	0	6.37687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.7105	95.653	0	0	25.5075	0	105.856	0	0	0	0	0	0	3.82613	0	3.82613	0	270.379	19.1306	0	0	0	0	
69140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.9568	0	0	0	5.1015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.4935	0	0	0	0	45.9135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69142	0	0	0	14.0291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.37687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.82613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.37687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69144	0	0	0	0	2.55075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215.539	0	0	0	0	0	0	0	0	0	0	0	2.55075	0	0	3.82613	0	0	0	0	
69629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
72788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
73577	606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
																																																																																																																																					
